donor_id,donation_id,campaign_id,donation_date,transaction_fee,payment_method,donation_amount,device_type
b559be6d-6a1f-46e3-a99a-f65c41dfd9c4,b127428e-990f-45bc-8e9c-9821883bc561,6823125d-121e-4073-9785-5ea521b717a2,2024-12-16 22:50:25,3.51,Bank Transfer,80.41,Tablet
7cae1b2a-a677-4676-a4e4-cc0061de25bd,e65639ed-78bd-4921-b68e-437911aed6ed,109eb734-cfac-492f-8fa4-7c6f49207cb9,2024-12-16 23:03:24,1.62,Credit Card,61.79,Tablet
b5e182a9-7c17-4a12-91a2-645eb0bf43c6,13ca40bf-9998-4f8a-a0d8-ca8e0612d64f,6823125d-121e-4073-9785-5ea521b717a2,2024-12-16 23:08:36,3.07,Bank Transfer,92.98,Tablet
4e455c3f-f592-48e0-bf96-56a4d6a9917a,612abb5f-b7c6-4490-907b-352475f5867d,8a554f71-1506-4a60-8b76-93c3e6175eb6,2024-12-16 23:24:27,0.57,Credit Card,47.94,Tablet
12b59e65-2897-44b4-b05e-df7073d12e2b,219b48d1-7c72-4784-84d2-764d899c277f,07f1d9ed-cebb-4d9c-9e60-785c418862c3,2024-12-17 00:21:00,,PayPal,112.4,Tablet
78b28ddb-c834-42cd-9559-95925441624b,dab16e66-fcf3-4453-9280-56e96fda7dc8,82c0b061-0523-4690-9e6f-a7e2226fabc4,2024-12-17 00:25:08,3.16,Bank Transfer,118.94,Mobile
c387af7d-d449-4749-bcf6-dc90f6973cc0,60686863-a559-447a-8f3d-a3fe0594dd77,61baa425-8005-4ca7-a7c2-e308bd04570e,2024-12-17 00:31:49,1.36,Bank Transfer,124.89,Mobile
499f9646-932b-46bb-893e-30a843353567,2d52eaf5-9ceb-4af6-833c-41681702c5a0,4d38cf8e-122e-4fde-9be6-5943cef97660,2024-12-17 00:40:52,2.46,Bank Transfer,15.78,Mobile
3c71b968-3722-4d51-a948-9779f5b6ef02,d2bd621e-a3d8-474c-b558-16566db970ce,07f1d9ed-cebb-4d9c-9e60-785c418862c3,2024-12-17 01:22:56,1.45,Credit Card,105.74,Mobile
24bc06fc-b5ff-41df-aa9d-6fe3c6aa6f02,7e5bef7e-ccd9-46ae-8b3f-c559f8e2b8a7,6823125d-121e-4073-9785-5ea521b717a2,2024-12-17 02:30:10,3.91,Bank Transfer,113.02,Mobile
345ee006-7f44-4943-91cc-c4ab1775a38e,b70c2bb3-3ae5-4274-b03a-31e3beef8a3b,1dbf21d3-0e6d-432a-9842-3546623d41a2,2024-12-17 02:37:34,3.45,Credit Card,159.75,Tablet
cc3cc186-d582-4c2f-8839-feaa2ddc5c19,82238290-a7e2-4923-bbf7-1d04d348bbd5,109eb734-cfac-492f-8fa4-7c6f49207cb9,2024-12-17 02:58:41,4.47,Credit Card,93.19,Tablet
657ea011-e7fe-41bf-b487-9c75ae93b952,20fc8c22-ce64-4780-875b-c2f5c7e69387,ce85ba81-94a9-4446-90af-9e84134103ad,2024-12-17 03:22:51,2.75,Credit Card,187.62,Mobile
7a4f73d6-4ac9-4f5f-be3f-ad0270f64158,0af7db7a-f811-4adf-8b92-69faef8bf9c7,f3bd1255-8256-4e98-8a50-fd75978f7cd3,2024-12-17 04:36:12,0.54,Credit Card,157.64,Desktop
2b92b0be-2c1d-47de-8a1c-a736988c2224,1155a330-5acd-4791-84b4-5d739598ef4b,0cf1f38a-9132-48f3-80b8-f1b59b8eadff,2024-12-17 04:54:30,3.88,Bank Transfer,39.91,Desktop
46f6ec5b-5323-4ceb-a6db-5b914d9d4c32,e6f29cd2-a273-43e8-bfd8-de46f251083e,61baa425-8005-4ca7-a7c2-e308bd04570e,2024-12-17 05:19:41,1.22,Credit Card,22.11,Tablet
acf7d8f0-6fb7-48ea-8cb9-beffeccaedad,79928231-f036-4d99-98af-4fdf5ea2cf59,109eb734-cfac-492f-8fa4-7c6f49207cb9,2024-12-17 05:36:11,4.41,PayPal,126.08,Mobile
cea96ed8-3951-4f87-8836-6413506e3ee6,2bb604a5-4390-46af-a721-7ee8beb9f544,ce85ba81-94a9-4446-90af-9e84134103ad,2024-12-17 05:57:02,4.13,Credit Card,117.13,Tablet
98a39553-5dcd-4d36-a6af-ede21b80d8cc,ce16d40f-ead4-4224-8393-0f06be441e47,8a554f71-1506-4a60-8b76-93c3e6175eb6,2024-12-17 06:03:14,2.05,Credit Card,158.71,Tablet
79198181-bcaa-47d2-b715-65f546f4fec0,05cde522-4fd8-4495-8fe1-3672c1370148,0cf1f38a-9132-48f3-80b8-f1b59b8eadff,2024-12-17 06:08:37,4.82,Credit Card,103.69,Desktop
ac0854e4-936f-49d0-800c-e9974a107140,bb7b1b3c-a002-46cb-bc79-a718d038c25c,109eb734-cfac-492f-8fa4-7c6f49207cb9,2024-12-17 06:33:50,1.7,PayPal,189.66,Mobile
b3d1e75e-22d0-41cb-a200-bd9309dd6391,b0c1d8e6-21f5-4d17-bb52-f47a26344bcd,1bcc25ba-7e34-4318-b972-d63c3ecc5623,2024-12-17 06:43:49,1.73,Bank Transfer,122.34,Tablet
fc4ac829-67c5-434a-84c8-b45a24960d27,fda75664-1b36-4fd8-b628-7e665f371fcb,1bcc25ba-7e34-4318-b972-d63c3ecc5623,2024-12-17 07:21:33,3.93,Credit Card,17.61,Tablet
b3d1e75e-22d0-41cb-a200-bd9309dd6391,8abf7c83-7d81-46e5-a7b6-28c2e2ab1657,,2024-12-17 07:28:07,2.84,PayPal,197.92,Tablet
384b0235-6804-43ff-a52f-952a83a81026,20c7df8a-b323-4303-9cff-82fcf726ef03,6c29787b-0ef5-4801-bb36-8d5ff50790d5,2024-12-17 07:57:16,4.18,Credit Card,95.46,Mobile
c0df1875-e582-4408-a873-e257afd0c1b8,5a5772e4-ed64-4501-8e7b-6ce9244234d2,ce85ba81-94a9-4446-90af-9e84134103ad,2024-12-17 09:07:04,2.65,Bank Transfer,44.89,Mobile
b5e182a9-7c17-4a12-91a2-645eb0bf43c6,7f59bfc1-e7c9-4815-a30f-9bfdc64965d1,1dbf21d3-0e6d-432a-9842-3546623d41a2,2024-12-17 09:20:21,0.57,Bank Transfer,66.43,Tablet
7d93bdc0-b480-4db5-b018-ea7dc7260b07,eda5738f-3b69-4580-9c4f-5de7f23a0bd1,4219171b-f6c5-45d4-84d2-b0f2d6af8d1c,2024-12-17 09:21:37,4.46,PayPal,93.54,Tablet
a4d04c3f-568d-4240-9e42-b0d12754014c,1a312dcc-7e3d-4d1f-a83d-c4211fa3903c,8a554f71-1506-4a60-8b76-93c3e6175eb6,2024-12-17 09:50:03,2.5,Bank Transfer,55.59,Desktop
ff6d259a-0cb1-4f74-a1bb-0cba93a16ba1,979d52d3-f2bf-4af3-a497-a3f2c9f74b49,61baa425-8005-4ca7-a7c2-e308bd04570e,2024-12-17 09:55:27,,Bank Transfer,58.45,Mobile
7df2ad38-bef7-4a88-8655-e21a4fa55121,f7658469-179c-47af-8bbd-56911083e2bd,109eb734-cfac-492f-8fa4-7c6f49207cb9,2024-12-17 10:07:25,4.97,Credit Card,81.69,Tablet
b7d21401-2225-4755-9469-16ed616205ec,3e0fe1bf-35d4-4ebe-b263-5ea044e52a8b,6823125d-121e-4073-9785-5ea521b717a2,2024-12-17 10:10:20,1.24,Bank Transfer,198.87,Desktop
32232d97-b6b4-42b6-a865-f77f8d49fd13,36c444ec-cc9c-4714-8ef4-41ded5e2b4f3,1dbf21d3-0e6d-432a-9842-3546623d41a2,2024-12-17 10:13:58,3.65,PayPal,40.48,Mobile
84d31f7b-4b33-447f-9d73-7fc4807b25b4,cc86fdbb-e9bc-4f0a-b781-6bc0fe6654e9,ae3b4c97-da43-4c44-ad06-c409ada04238,2024-12-17 10:17:09,1.06,Bank Transfer,28.29,Desktop
445ed70a-3521-44d4-8889-02d76599501d,66f19fdf-3194-4e35-86ae-c44d6b756298,4d38cf8e-122e-4fde-9be6-5943cef97660,2024-12-17 10:17:16,1.45,Bank Transfer,85.4,Tablet
e1e9a105-9660-4633-80b8-4028c286ee20,0d21a3e2-75f2-4d7e-85d6-6364ef9cf7c1,1dbf21d3-0e6d-432a-9842-3546623d41a2,2024-12-17 10:23:05,0.93,Credit Card,54.74,Mobile
326e07a6-b814-4622-9bf5-936d9932ffef,723fbfa3-6e54-489c-8f55-50430a641515,4d38cf8e-122e-4fde-9be6-5943cef97660,2024-12-17 11:13:37,4.81,Credit Card,111.76,Desktop
2e0b4b9f-bad0-4f16-92ea-f53eba1cef1e,c247ddf6-1ebd-4e39-b315-c0d4d45170d4,,2024-12-17 11:23:08,4.52,Credit Card,29.92,Tablet
210a6dda-9691-4f4a-a37f-b06a23440742,057559bd-1efa-4af6-8fca-bf90b59b1b34,109eb734-cfac-492f-8fa4-7c6f49207cb9,2024-12-17 11:36:56,3.4,PayPal,131.55,Desktop
3c4a5792-369b-4bc0-9e88-5c5a30a254c9,7753c304-abea-49ab-b06e-e52f0c207745,1a26f42a-554d-4a64-9ff4-a353b563886f,2024-12-17 12:07:50,4.36,Credit Card,191.0,Tablet
68cdf457-766b-4e2f-9989-7f783d8524a7,93e15ded-cb4e-4eb1-ad30-f50b7e496d8b,ae3b4c97-da43-4c44-ad06-c409ada04238,2024-12-17 12:17:09,0.54,PayPal,111.65,Tablet
8bf382e9-5021-4406-b3e8-91f40610949c,9b395f3a-b905-4cbe-9232-518333bca518,8a554f71-1506-4a60-8b76-93c3e6175eb6,2024-12-17 12:17:12,None,Credit Card,185.37,Mobile
5fdf8a15-2592-4397-b2f0-3d1a5a01afd7,2ed9aa63-c658-45a8-be05-1a56951ea86c,82c0b061-0523-4690-9e6f-a7e2226fabc4,2024-12-17 12:28:09,0.85,Bank Transfer,121.03,Mobile
b81ff7ad-c7b1-4f4f-8e8a-874345701ab1,a6d7d013-34ea-4e91-b04b-4b4f1e6b2d38,ce85ba81-94a9-4446-90af-9e84134103ad,2024-12-17 12:32:39,3.79,Bank Transfer,125.21,Desktop
fc4ac829-67c5-434a-84c8-b45a24960d27,63f65e3f-44fa-4dcc-a819-5b3141a9a7ac,4d38cf8e-122e-4fde-9be6-5943cef97660,2024-12-17 12:45:21,4.96,PayPal,152.85,Desktop
3d3710fd-a4c9-482d-a037-e06ecb589f14,867243d7-2f59-4819-843e-dd0d19ef15cc,9cd95457-0dc8-4c65-80ea-7b4db9d9df55,2024-12-17 13:09:58,4.31,Credit Card,154.36,Tablet
21a9fbfe-a37b-4af8-81bf-7f3651456eba,2d88ce6a-4ca5-4d06-854d-792290f5e823,6c29787b-0ef5-4801-bb36-8d5ff50790d5,2024-12-17 13:10:00,1.07,Credit Card,15.08,Desktop
ff6d259a-0cb1-4f74-a1bb-0cba93a16ba1,63c0f8ac-eaf3-40ff-bfc8-1ae674887dbb,2668553e-eabb-4519-b5cf-55ca9abd5474,2024-12-17 14:33:12,4.42,Credit Card,56.9,Mobile
46f6ec5b-5323-4ceb-a6db-5b914d9d4c32,96b47548-a1a8-426f-88e0-fd56153513fc,ae3b4c97-da43-4c44-ad06-c409ada04238,2024-12-17 15:56:17,3.11,Bank Transfer,105.42,Mobile
71edaff0-c758-4eef-9d80-92d88ce4b08f,5bfe023e-fe07-4dde-b728-0c698e69a195,4d38cf8e-122e-4fde-9be6-5943cef97660,2024-12-17 16:26:50,2.19,PayPal,70.53,Desktop
d21d638c-d69b-4699-8d88-b0726c3a2345,e41ffda0-6c23-4825-9793-754c8e2284f6,07f1d9ed-cebb-4d9c-9e60-785c418862c3,2024-12-17 16:44:58,4.11,PayPal,38.8,Desktop
bbfb049f-fe28-46df-a54a-90a66ece11ef,7b4cfcd2-7f51-4509-b8fa-ee5679ab6402,,2024-12-17 17:25:36,2.98,Bank Transfer,24.54,Mobile
3b94d0e5-ddad-4519-be9b-b3bc7b3b2838,30e01f73-2cdd-4319-b981-c9d99f918342,2668553e-eabb-4519-b5cf-55ca9abd5474,2024-12-17 17:47:10,4.81,PayPal,171.33,Desktop
9acfb531-1d0e-4bbe-9c1f-a421429afcc6,5affbe98-b1f4-48f8-bc0f-ff4e917470db,6823125d-121e-4073-9785-5ea521b717a2,2024-12-17 17:55:00,0.63,Bank Transfer,109.19,Tablet
5405d01a-13ae-4771-ac79-91f092a7550a,46dc5cc3-7485-4981-8e91-c41691989d26,61baa425-8005-4ca7-a7c2-e308bd04570e,2024-12-17 18:20:22,4.92,Credit Card,63.56,Mobile
a1422940-72b2-4b92-876e-2e15f7f608a4,5a82d759-5a36-4f05-b33c-2063fd62315d,ae3b4c97-da43-4c44-ad06-c409ada04238,2024-12-17 18:52:50,2.9,Bank Transfer,189.54,Desktop
1721d566-5e9b-4c81-b3e0-6d7b1271ff6d,7b2255c2-f4fc-43d9-a1ed-e1336f02744a,1bcc25ba-7e34-4318-b972-d63c3ecc5623,2024-12-17 19:19:07,1.21,Credit Card,125.7,Desktop
b3b5ee13-d448-4658-b11d-07c9756a1ca2,36b1d35e-10a8-492a-b613-1231ed2a4bd3,0cf1f38a-9132-48f3-80b8-f1b59b8eadff,2024-12-17 19:34:41,Error,PayPal,233.17,Mobile
e38441ea-b032-42e8-b349-cd3920f6de8f,c18ce6b7-fb78-469f-ac4c-106f55615895,ae3b4c97-da43-4c44-ad06-c409ada04238,2024-12-17 19:53:14,3.84,Credit Card,72.86,Tablet
85866dc2-381f-42cf-b956-310e99d1acef,c01332e4-532f-41e1-bccc-dac63f7001dc,9cd95457-0dc8-4c65-80ea-7b4db9d9df55,2024-12-17 20:05:01,2.54,Credit Card,159.68,Tablet
11931dfc-a471-4931-9553-287097c292a0,bdf85827-6839-427f-b6ed-cc87067c2053,4219171b-f6c5-45d4-84d2-b0f2d6af8d1c,2024-12-17 20:13:57,4.77,Credit Card,185.59,Desktop
1a09cbc0-a95f-49e8-8abd-0027b41c0435,806ac94d-2eef-4386-b9de-86b7725e6838,ce85ba81-94a9-4446-90af-9e84134103ad,2024-12-17 21:44:57,4.55,Bank Transfer,170.91,Tablet
957ff634-6b00-4336-9b04-67379aed5bae,22d183cc-0ba9-4258-b368-513d2cfdacf7,07f1d9ed-cebb-4d9c-9e60-785c418862c3,2024-12-17 21:50:06,0.78,Credit Card,1161.79,Mobile
d1565bee-4cbc-407f-9e19-0e2dac4cde4e,87bcc957-fe0e-4600-bb4b-2a044f4b7d5e,82c0b061-0523-4690-9e6f-a7e2226fabc4,2024-12-17 21:56:56,1.96,PayPal,56.28,Desktop
18e644d7-e1f8-4587-837f-80a14d422874,71316931-ac76-4387-b015-11ba55e32404,1dbf21d3-0e6d-432a-9842-3546623d41a2,2024-12-17 22:04:59,1.92,PayPal,1018.52,Desktop
2c373763-2636-4240-a974-db1cd5506d04,93505988-e89b-45d9-b769-7c3594b3e972,109eb734-cfac-492f-8fa4-7c6f49207cb9,2024-12-17 22:12:18,NA,Credit Card,75.72,Mobile
ba55590e-16c4-4fce-b8fe-11dc0c391316,8a151ce7-861d-4d5d-bd83-5e19b37fa5f6,82c0b061-0523-4690-9e6f-a7e2226fabc4,2024-12-17 23:42:25,2.58,Credit Card,53.58,Mobile
5b00eb94-8256-4704-8393-f96ae3633204,73d062b1-a4db-4a59-acea-26ac9ab18e82,2668553e-eabb-4519-b5cf-55ca9abd5474,2024-12-17 23:58:58,1.41,Bank Transfer,53.37,Tablet
461f36c8-a3d9-4244-87ef-f8ff47e18873,f1194e62-6015-4d03-88aa-b6d30b975c5c,0cf1f38a-9132-48f3-80b8-f1b59b8eadff,2024-12-18 00:06:12,3.87,Bank Transfer,24.0,Desktop
f9e64a50-0ede-470a-8301-aafed0345343,78da88b9-58f1-4910-b52f-2f839b35395a,,2024-12-18 00:31:34,3.76,PayPal,191.5,Tablet
2b92b0be-2c1d-47de-8a1c-a736988c2224,94379963-1e73-4bd1-b941-bd97aec7fd7f,1dbf21d3-0e6d-432a-9842-3546623d41a2,2024-12-18 01:44:57,0.58,PayPal,1408.35,Tablet
16fec5fb-b604-4410-a1f3-abf6c32ab868,2c804ab5-d2d1-45bf-bbbc-6719aa940679,ae3b4c97-da43-4c44-ad06-c409ada04238,2024-12-18 02:05:30,2.38,Bank Transfer,134.96,Tablet
b3d1e75e-22d0-41cb-a200-bd9309dd6391,471224fd-0101-4447-b933-e5d23e48132f,2668553e-eabb-4519-b5cf-55ca9abd5474,2024-12-18 02:42:16,3.13,Bank Transfer,107.81,Desktop
7373a556-db90-449a-977c-13a40df9dab0,6ce21c50-3f0e-40d2-a6ac-f907565b89b0,61baa425-8005-4ca7-a7c2-e308bd04570e,2024-12-18 03:22:56,1.57,PayPal,102.72,Desktop
a4094933-c6fd-4b96-b208-96e41816f403,eed230c9-1e55-48a4-baae-faadd370b92b,109eb734-cfac-492f-8fa4-7c6f49207cb9,2024-12-18 03:23:52,1.03,PayPal,73.76,Tablet
2a040348-d27a-456e-b6e4-5fe1419edec9,bb3e475a-67ba-435e-aab5-ace5a0fed7de,07f1d9ed-cebb-4d9c-9e60-785c418862c3,2024-12-18 03:45:29,3.97,Bank Transfer,28.59,Desktop
b7d21401-2225-4755-9469-16ed616205ec,0a53e40e-9eeb-4ecb-b76f-33b24f0659c6,109eb734-cfac-492f-8fa4-7c6f49207cb9,2024-12-18 03:54:22,4.83,PayPal,,Tablet
8a470a5d-8a01-4bf6-ae45-c68ae37fce0f,c040b520-6a35-49f1-b4e3-04b27fafadc3,,2024-12-18 03:56:09,0.76,Bank Transfer,83.35,Tablet
cee97003-e4f8-45bb-89d9-3234549d99e8,0536edfb-ed6f-411a-a2cf-3b16b51312ee,07f1d9ed-cebb-4d9c-9e60-785c418862c3,2024-12-18 04:12:48,4.93,PayPal,51.52,Mobile
dc3e8644-6469-467d-b8f7-f3eb8852858a,4814e2ab-d017-4347-898f-c2e6389190b3,,2024-12-18 04:45:31,1.38,Credit Card,103.24,Mobile
345ee006-7f44-4943-91cc-c4ab1775a38e,3602c242-e6c6-44d4-b970-74a5e17bc024,82c0b061-0523-4690-9e6f-a7e2226fabc4,2024-12-18 04:46:36,1.83,PayPal,33.33,Desktop
7cae1b2a-a677-4676-a4e4-cc0061de25bd,5333027f-eaf2-40f2-8c92-3ad9f0539c2e,9cd95457-0dc8-4c65-80ea-7b4db9d9df55,2024-12-18 05:14:21,3.21,Credit Card,78.62,Tablet
050e30d7-79a0-4a05-abd1-5081806d6ded,d3c50fda-77de-43b9-912d-fa46f3440a4c,ce85ba81-94a9-4446-90af-9e84134103ad,2024-12-18 05:15:15,2.19,Bank Transfer,37.33,Desktop
0e08e3de-b47a-4e6d-bd29-8795263fa761,4fe21f51-1d61-490d-b08c-a0150486911b,f3bd1255-8256-4e98-8a50-fd75978f7cd3,2024-12-18 05:24:43,4.26,PayPal,137.66,Tablet
61990283-8483-4844-af15-66b474b32b07,16c961da-7afa-417f-b693-b4a8bfc614dd,ce85ba81-94a9-4446-90af-9e84134103ad,2024-12-18 05:26:19,0.58,PayPal,1902.84,Desktop
fe301d13-f9d6-4342-ad4d-aa54880307f1,ce346774-7ee5-4f22-81c5-de47ba71103f,0cf1f38a-9132-48f3-80b8-f1b59b8eadff,2024-12-18 05:37:27,4.58,Credit Card,49.08,Desktop
e5d7c9f3-d566-4578-8555-e36ae0edb320,148df6b5-1e53-40f6-bfd0-80cc70eda57e,82c0b061-0523-4690-9e6f-a7e2226fabc4,2024-12-18 05:44:51,2.39,Credit Card,122.37,Desktop
fc4ac829-67c5-434a-84c8-b45a24960d27,a87851d9-8d24-48d5-a4da-5fa5665fea1f,2668553e-eabb-4519-b5cf-55ca9abd5474,2024-12-18 06:32:02,1.89,PayPal,104.52,Tablet
a15983eb-1cf6-400f-a495-799c3420a493,d6509fdd-d023-4380-aab0-8724b645b7e4,6823125d-121e-4073-9785-5ea521b717a2,2024-12-18 07:00:26,1.7,Credit Card,358.64,Desktop
23b5b0d7-388c-4b48-94ea-2e290fe316fa,19f9ac7b-2d3a-4c8b-bfbc-1cc44f814af6,4219171b-f6c5-45d4-84d2-b0f2d6af8d1c,2024-12-18 07:14:15,2.6,Bank Transfer,67.52,Tablet
9b259258-a06c-4c70-a10c-fcbbfa84a1c9,85893880-1603-4b7f-8153-1b46c29b5019,1bcc25ba-7e34-4318-b972-d63c3ecc5623,2024-12-18 07:16:16,2.59,PayPal,73.89,Mobile
b9bf8f2a-c8bd-4b6a-94f5-3ae4423c41ea,da5d34e8-be26-4e59-a838-6193efc8e65b,f3bd1255-8256-4e98-8a50-fd75978f7cd3,2024-12-18 07:24:30,0.76,PayPal,23.86,Mobile
58164272-1372-4267-b811-0ad11cad9d7b,aceb6012-9b28-49dd-af71-bb8afb57c19f,6823125d-121e-4073-9785-5ea521b717a2,2024-12-18 07:53:28,0.71,PayPal,1738.29,Desktop
28b3144c-eb4e-421a-bb51-810cded9ccc6,87d5330b-1cc7-45cf-9631-53d9cfcacba4,8a554f71-1506-4a60-8b76-93c3e6175eb6,2024-12-18 08:12:36,0.66,Bank Transfer,10.42,Desktop
179bf1db-9294-4a9e-83db-13c79af1d489,b603dd13-6478-4a25-9f09-b8ea4993d724,1a26f42a-554d-4a64-9ff4-a353b563886f,2024-12-18 08:33:16,3.94,Credit Card,83.05,Tablet
059d8cc8-b1cc-4431-93d4-56361910d2f4,1ef7b6f6-44fa-47e4-a3de-1968fbb366f6,2668553e-eabb-4519-b5cf-55ca9abd5474,2024-12-18 08:39:02,4.32,PayPal,69.11,Desktop
8a18a010-9f79-4ebc-9aba-7be59160e4ca,b33bbe17-fc6f-41ff-b251-d3427b134ed7,61baa425-8005-4ca7-a7c2-e308bd04570e,2024-12-18 08:47:53,0.75,PayPal,1426.59,Tablet
4d8e98ce-f96c-4b3b-bc79-a7a3349db623,f0569d2d-49ad-4b04-8d02-c5800b248fb6,61baa425-8005-4ca7-a7c2-e308bd04570e,2024-12-18 08:55:55,1.0,PayPal,559.96,Mobile
355eb65f-42aa-46e0-8714-9feb595821c9,be1ecbe3-a995-48da-8e6e-2970e06861c1,9cd95457-0dc8-4c65-80ea-7b4db9d9df55,2024-12-18 09:40:10,3.32,Credit Card,115.66,Tablet
ee8987f2-b4d2-4da0-b19c-edd10dcc0a0c,46c6aece-1c98-410f-9e28-b901af6c32d9,9cd95457-0dc8-4c65-80ea-7b4db9d9df55,2024-12-18 10:08:00,4.9,PayPal,173.56,Desktop
e1e9a105-9660-4633-80b8-4028c286ee20,e3251f3d-29de-44d9-84e2-95d140a84a8c,61baa425-8005-4ca7-a7c2-e308bd04570e,2024-12-18 10:27:24,1.06,PayPal,55.53,Mobile
9acfb531-1d0e-4bbe-9c1f-a421429afcc6,c2c4b977-7cad-470f-a577-0187168c9b67,07f1d9ed-cebb-4d9c-9e60-785c418862c3,2024-12-18 10:34:06,1.15,Bank Transfer,28.8,Tablet
85368b73-8a66-4ce0-8124-10b53107349e,8e34d029-1b16-4cb4-9a23-777b53e8c2ae,6c29787b-0ef5-4801-bb36-8d5ff50790d5,2024-12-18 10:43:22,4.47,PayPal,50.95,Desktop
c55933ed-7ceb-493a-b135-48c9ce439ef8,6940d5ac-52eb-4226-b675-e62c9b0a9e5f,5916ce30-11d5-4bc0-aadc-d1f9e4e61d08,2024-12-18 10:46:22,2.85,Bank Transfer,102.36,Desktop
b2b4aa55-b764-40e2-a25d-0a5b20bf159d,cf678af3-a764-4550-8fd0-332cf59a075e,4219171b-f6c5-45d4-84d2-b0f2d6af8d1c,2024-12-18 11:10:30,2.43,PayPal,144.2,Tablet
6b1859fb-0f58-4f67-9144-25bb6ce6e74d,f23dd26a-73c5-4353-82ce-3740e8094d65,0cf1f38a-9132-48f3-80b8-f1b59b8eadff,2024-12-18 11:17:41,2.13,Credit Card,109.71,Tablet
946ee86f-b5c0-4f40-a269-b50290969a80,527d10bf-fc71-4a3c-931b-1aa1c8d954bb,6c29787b-0ef5-4801-bb36-8d5ff50790d5,2024-12-18 12:35:24,0.73,PayPal,105.77,Tablet
d87a6fb7-cbfc-46f5-8c50-2a5135a4ce11,ada7c091-238b-4c25-b608-cbc6d361b52e,82c0b061-0523-4690-9e6f-a7e2226fabc4,2024-12-18 13:09:14,4.42,Bank Transfer,Error,Mobile
4d95a27f-e599-430d-8799-a89c8fa18499,3126e2e6-b1fe-409c-b471-cb7f8b34a0e5,,2024-12-18 13:27:28,3.39,PayPal,24.58,Tablet
461f36c8-a3d9-4244-87ef-f8ff47e18873,02279919-3257-443d-af63-a1e4c39f7209,1dbf21d3-0e6d-432a-9842-3546623d41a2,2024-12-18 13:31:54,4.67,PayPal,153.2,Mobile
d31919dc-2ebf-4a79-a949-c8adb50020c3,510f6b26-0d5b-4017-b268-083f02827aff,5916ce30-11d5-4bc0-aadc-d1f9e4e61d08,2024-12-18 13:46:05,2.62,Credit Card,93.34,Mobile
1425dea6-8e91-4f25-83c6-5d2dca3f7991,7c00c3b3-d244-4e96-bf20-7706f7ccb7db,,2024-12-18 13:50:59,1.85,PayPal,447.66,Desktop
210a6dda-9691-4f4a-a37f-b06a23440742,dd84b9fa-caf3-4bf8-b370-a59f4f4a6491,0cf1f38a-9132-48f3-80b8-f1b59b8eadff,2024-12-18 14:42:51,0.71,PayPal,129.67,Mobile
b415e5df-9de5-4e15-907c-04cd0b6ad1a2,bd73668f-6b43-49e5-80bc-87456f6c205a,4219171b-f6c5-45d4-84d2-b0f2d6af8d1c,2024-12-18 15:11:09,4.25,Credit Card,33.19,Tablet
26982c44-976a-418e-a313-702d1ca16626,935d053b-b3e1-43b7-af1b-4df6f9d51892,109eb734-cfac-492f-8fa4-7c6f49207cb9,2024-12-18 15:18:23,1.77,PayPal,81.9,Tablet
cbff0f8c-cbbe-46d6-a80b-6768f7fffbaf,a8837e48-df74-42bb-9c60-171c900ca0a8,07f1d9ed-cebb-4d9c-9e60-785c418862c3,2024-12-18 15:23:27,2.45,Bank Transfer,126.78,Tablet
4107bca7-4a18-4bb9-aaaa-5812c58223b5,edab24bb-566c-4a8f-bf32-2991a518abbf,82c0b061-0523-4690-9e6f-a7e2226fabc4,2024-12-18 16:21:01,1.42,Credit Card,10.34,Tablet
8b03ca61-4b5f-4abc-9c56-ad89dead78fb,2f357c09-17c2-4762-b7b9-d35f7dabf482,1a26f42a-554d-4a64-9ff4-a353b563886f,2024-12-18 16:43:40,,PayPal,49.91,Tablet
72d3a4fe-4574-441e-9de9-5992d54c384b,2fe72d95-8816-4838-8696-02d77eef10b4,6823125d-121e-4073-9785-5ea521b717a2,2024-12-18 17:05:47,1.38,PayPal,171.33,Mobile
bc3d4496-af7f-4367-8f5f-ec40c945cce5,7744ce75-297c-436b-b45e-22aa1e822ee8,6823125d-121e-4073-9785-5ea521b717a2,2024-12-18 17:06:12,3.1,Credit Card,53.69,Tablet
c00d82b4-35e5-4252-bb58-f58269b50e6b,ac4b1d74-779b-4f17-9721-150cdd589011,82c0b061-0523-4690-9e6f-a7e2226fabc4,2024-12-18 17:17:40,4.67,PayPal,12.53,Mobile
7697c7c6-2e7c-46cf-88e6-e19e7e524316,aca72b66-d2a3-4425-80fe-be073c318575,4219171b-f6c5-45d4-84d2-b0f2d6af8d1c,2024-12-18 17:56:49,0.86,Credit Card,196.85,Desktop
428ad5bd-1f06-4cc3-8027-c869d7c03a60,786236a6-5f47-4beb-89c9-1d8f652cea9d,61baa425-8005-4ca7-a7c2-e308bd04570e,2024-12-18 18:01:45,4.74,Credit Card,99.04,Mobile
5c1458ea-9f70-4aaa-95ec-09b1de1d5974,729e8ad3-56fe-4703-a4ae-49b27cdc6066,4d38cf8e-122e-4fde-9be6-5943cef97660,2024-12-18 18:08:20,1.58,Bank Transfer,1751.32,Mobile
1958183a-c4cf-4a3f-b3b3-7396d7bb12fd,649f2d1d-f291-49f7-967a-3977fdcceb13,61baa425-8005-4ca7-a7c2-e308bd04570e,2024-12-18 18:57:56,2.43,Credit Card,97.73,Mobile
